2114	1	0.5562695860862732
2114	2	0.44370415806770325
2112	1	0.5591579675674438
2112	2	0.44235649704933167
2117	1	0.554053008556366
2117	2	0.44697725772857666
2115	1	0.5491079688072205
2115	2	0.45021307468414307
2116	1	0.5614617466926575
2116	2	0.4403500556945801
2051	1	0.5276824831962585
2051	2	0.47209176421165466
2052	1	0.5518018007278442
2052	2	0.4492368996143341
2049	1	0.560882568359375
2049	2	0.4404529631137848
2050	1	0.5847053527832031
2050	2	0.4160080850124359
2054	1	0.558350682258606
2054	2	0.4426206946372986
2055	1	0.5596016645431519
2055	2	0.4414672255516052
2053	1	0.5592736005783081
2053	2	0.44159945845603943
2044	1	0.5615070462226868
2044	2	0.43978092074394226
2045	1	0.5592055916786194
2045	2	0.44294342398643494
2042	1	0.554883599281311
2042	2	0.44555428624153137
2043	1	0.5606989860534668
2043	2	0.44076699018478394
2048	1	0.5643940567970276
2048	2	0.43632039427757263
2046	1	0.5568558573722839
2046	2	0.4441007077693939
2047	1	0.5696198344230652
2047	2	0.4316403567790985
2037	1	0.5654836297035217
2037	2	0.43464037775993347
2038	1	0.5595388412475586
2038	2	0.4402370750904083
2035	1	0.5593549013137817
2035	2	0.44210806488990784
2036	1	0.5537576079368591
2036	2	0.4461568295955658
2041	1	0.5488764047622681
2041	2	0.4512348771095276
2039	1	0.5546858310699463
2039	2	0.44641271233558655
2040	1	0.5540626645088196
2040	2	0.44493475556373596
2030	1	0.5500682592391968
2030	2	0.44937610626220703
2031	1	0.5731854438781738
2031	2	0.42724838852882385
2028	2	0.4383624792098999
2029	1	0.5589538216590881
2029	2	0.4418777525424957
2034	1	0.5659977197647095
2034	2	0.4355827867984772
2032	1	0.535796582698822
2032	2	0.46370163559913635
2033	1	0.5623570680618286
2033	2	0.43839535117149353
2079	1	0.5584571957588196
2079	2	0.4423374831676483
2077	1	0.5271508693695068
2077	2	0.47261178493499756
2078	1	0.5703490972518921
2078	2	0.4302653670310974
2082	1	0.5573529005050659
2082	2	0.443062424659729
2083	1	0.5375232100486755
2083	2	0.4620693624019623
2080	1	0.5563613176345825
2080	2	0.4467504620552063
2081	1	0.5607935190200806
2081	2	0.44115641713142395
2072	1	0.5583625435829163
2072	2	0.4429325759410858
2070	1	0.5609334707260132
2070	2	0.43938639760017395
2071	1	0.5534193515777588
2071	2	0.44689151644706726
2075	1	0.5625851154327393
2075	2	0.4398488998413086
2076	1	0.5666484832763672
2076	2	0.4348260760307312
2073	1	0.559739887714386
2073	2	0.4410931468009949
2074	1	0.5567474365234375
2074	2	0.4436706006526947
2065	1	0.5637999773025513
2065	2	0.4366298019886017
2066	1	0.5675833821296692
2066	2	0.43310797214508057
2063	1	0.5294396281242371
2063	2	0.47031721472740173
2064	1	0.5604012608528137
2064	2	0.44110944867134094
2068	1	0.5607534646987915
2068	2	0.4410209655761719
2069	1	0.5532279014587402
2069	2	0.44609588384628296
2067	1	0.5187188982963562
2067	2	0.4811508357524872
2058	1	0.5700461864471436
2058	2	0.4298788607120514
2059	1	0.5571812987327576
2059	2	0.4432131052017212
2056	1	0.5614141821861267
2056	2	0.4389556050300598
2057	1	0.5541948676109314
2057	2	0.4454200863838196
2061	1	0.56345134973526
2061	2	0.4371115267276764
2062	1	0.5583570003509521
2062	2	0.44366684556007385
2060	1	0.5554498434066772
2060	2	0.44457995891571045
1996	1	0.5706032514572144
1996	2	0.43015557527542114
1994	1	0.5603044033050537
1994	2	0.44166067242622375
1995	1	0.5423799157142639
1995	2	0.45718029141426086
1999	1	0.5654628872871399
1999	2	0.43627023696899414
2000	1	0.5648965835571289
2000	2	0.4364473819732666
1997	1	0.5633981823921204
1997	2	0.4384719729423523
1998	1	0.5550368428230286
1998	2	0.4447123110294342
1989	1	0.5594562888145447
1989	2	0.442533016204834
1987	1	0.5494866371154785
1987	2	0.45169463753700256
1988	1	0.5514321327209473
1988	2	0.4489330053329468
1992	1	0.5408018231391907
1992	2	0.458706796169281
1993	1	0.5619465708732605
1993	2	0.4404129981994629
1990	1	0.541303813457489
1990	2	0.4582182765007019
1991	1	0.556498646736145
1991	2	0.44376546144485474
1982	1	0.556268036365509
1982	2	0.44469380378723145
1983	1	0.5637978315353394
1983	2	0.43834415078163147
1980	1	0.5744779706001282
1980	2	0.42639678716659546
1981	1	0.5435685515403748
1981	2	0.4574267864227295
1985	1	0.5587066411972046
1985	2	0.4426780641078949
1986	1	0.5664833784103394
1986	2	0.4340909421443939
1984	1	0.5538116097450256
1984	2	0.44690778851509094
1975	1	0.5523215532302856
1975	2	0.4481259286403656
1976	1	0.557849645614624
1976	2	0.443344384431839
1973	1	0.5456123352050781
1973	2	0.4538992941379547
1974	1	0.5602905750274658
1974	2	0.44021809101104736
1978	1	0.556541919708252
1978	2	0.44448116421699524
1979	1	0.5482250452041626
1979	2	0.4510672390460968
1977	1	0.5660210847854614
1977	2	0.43558499217033386
2023	1	0.5471864342689514
2023	2	0.45453161001205444
2024	1	0.5586498975753784
2024	2	0.4425094425678253
2022	1	0.5534277558326721
2022	2	0.44659265875816345
2027	1	0.5579903721809387
2027	2	0.4421192705631256
2028	1	0.562935471534729
2025	1	0.5488779544830322
2025	2	0.4524824917316437
2026	1	0.5630010366439819
2026	2	0.4393940269947052
2016	1	0.5601454973220825
2016	2	0.4414408206939697
2017	1	0.5575211644172668
2017	2	0.4418177306652069
2015	1	0.5544638633728027
2015	2	0.44520828127861023
2020	1	0.5467684864997864
2020	2	0.45283421874046326
2021	1	0.5572097897529602
2021	2	0.4446392357349396
2018	1	0.5588545203208923
2018	2	0.44277098774909973
2009	1	0.5561961531639099
2009	2	0.4433021545410156
2010	1	0.5630234479904175
2010	2	0.4380652606487274
2008	1	0.5586046576499939
2008	2	0.4420832395553589
2013	1	0.5680190324783325
2013	2	0.4324992895126343
2014	1	0.5654129385948181
2014	2	0.4348304867744446
2011	1	0.5598323345184326
2011	2	0.441005140542984
2012	1	0.5380122661590576
2012	2	0.4626084268093109
2003	1	0.5499258637428284
2003	2	0.44983354210853577
2001	1	0.5592663288116455
2001	2	0.44126078486442566
2002	1	0.5484139919281006
2002	2	0.45115938782691956
2006	1	0.551773190498352
2006	2	0.44857439398765564
2007	1	0.5637766718864441
2007	2	0.4380016326904297
2004	1	0.5560538172721863
2004	2	0.44374558329582214
2005	1	0.5678604245185852
2005	2	0.4320109486579895
1940	1	0.5695616602897644
1940	2	0.43321776390075684
1941	1	0.5541406869888306
1941	2	0.4459632933139801
1939	1	0.5515179634094238
1939	2	0.4491128623485565
1944	1	0.5512792468070984
1944	2	0.44965672492980957
1942	1	0.5562712550163269
1942	2	0.44436752796173096
1943	1	0.5565332174301147
1943	2	0.4440060257911682
1933	1	0.5428858399391174
1933	2	0.45762595534324646
1934	1	0.5594019889831543
1934	2	0.44145259261131287
1932	1	0.5487098693847656
1932	2	0.4523785412311554
1937	1	0.5268498063087463
1937	2	0.47288936376571655
1938	1	0.5552335977554321
1938	2	0.44576558470726013
1935	1	0.5581572651863098
1935	2	0.44228795170783997
1936	1	0.5628446936607361
1936	2	0.44000333547592163
1926	1	0.5636330246925354
1926	2	0.4370864927768707
1927	1	0.5608789920806885
1927	2	0.4404204189777374
1925	1	0.5655769109725952
1925	2	0.4351170063018799
1930	1	0.5506518483161926
1930	2	0.44895175099372864
1931	1	0.5648990273475647
1931	2	0.43611040711402893
1928	1	0.5613093376159668
1928	2	0.4412039518356323
1929	1	0.5614673495292664
1929	2	0.43994054198265076
1920	1	0.557640790939331
1920	2	0.4428502023220062
1918	1	0.5556817650794983
1918	2	0.4471426010131836
1919	1	0.5579290986061096
1919	2	0.4425032436847687
1924	1	0.5483273863792419
1924	2	0.45114776492118835
1921	1	0.5549314022064209
1921	2	0.44465047121047974
1922	1	0.5506601929664612
1922	2	0.45062026381492615
1968	1	0.527173638343811
1968	2	0.47258904576301575
1969	1	0.5537717938423157
1969	2	0.4471556842327118
1966	1	0.5556260943412781
1966	2	0.445777028799057
1967	1	0.5596144199371338
1967	2	0.4419218897819519
1971	1	0.5567062497138977
1971	2	0.44297561049461365
1972	1	0.5599710941314697
1972	2	0.441824346780777
1970	1	0.5659011602401733
1970	2	0.4343896806240082
1961	1	0.5613805055618286
1961	2	0.4398936629295349
1962	1	0.5688337087631226
1962	2	0.43142300844192505
1959	1	0.5530931353569031
1959	2	0.44679686427116394
1960	1	0.5638436675071716
1960	2	0.4368409216403961
1964	2	0.4419887661933899
1965	1	0.5598145723342896
1965	2	0.4422076344490051
1963	1	0.5694082975387573
1963	2	0.4321504533290863
1964	1	0.5590193867683411
1954	1	0.5545428395271301
1954	2	0.44547563791275024
1955	1	0.5588032603263855
1955	2	0.44113093614578247
1952	1	0.5726158022880554
1952	2	0.42776668071746826
1953	1	0.5502135157585144
1953	2	0.45111116766929626
1958	1	0.5540083050727844
1958	2	0.44593682885169983
1956	1	0.560590922832489
1956	2	0.4404444098472595
1957	1	0.5624758005142212
1957	2	0.43958136439323425
1947	1	0.5590272545814514
1947	2	0.4427917003631592
1948	1	0.5589882731437683
1948	2	0.4426965117454529
1945	1	0.556002140045166
1945	2	0.4440300464630127
1946	1	0.5482641458511353
1946	2	0.4513779282569885
1951	1	0.5677967071533203
1951	2	0.4348330497741699
1949	1	0.5577371120452881
1949	2	0.4428538382053375
2217	1	0.5681046843528748
2217	2	0.4326256811618805
2218	1	0.5572190880775452
2218	2	0.44308871030807495
2215	1	0.5595287084579468
2215	2	0.44265225529670715
2216	1	0.5559801459312439
2216	2	0.4450622498989105
2220	2	0.43431195616722107
2221	1	0.5551624894142151
2221	2	0.44726666808128357
2219	1	0.5542095303535461
2219	2	0.44659051299095154
2220	1	0.5663041472434998
2210	1	0.5561951398849487
2210	2	0.44373956322669983
2211	1	0.5510038733482361
2211	2	0.449455589056015
2208	1	0.565604567527771
2208	2	0.4356299638748169
2209	1	0.5578043460845947
2209	2	0.44236278533935547
2214	1	0.5559871792793274
2214	2	0.4444998800754547
2212	1	0.5489535331726074
2212	2	0.4504068195819855
2213	1	0.5635842084884644
2213	2	0.436127632856369
2203	1	0.563292384147644
2203	2	0.4376562237739563
2204	1	0.5605340600013733
2204	2	0.44173720479011536
2201	1	0.5475286245346069
2201	2	0.45183753967285156
2202	1	0.565322995185852
2202	2	0.4344819188117981
2207	1	0.5583703517913818
2207	2	0.44250595569610596
2205	1	0.5448752045631409
2205	2	0.45466533303260803
2206	1	0.5591516494750977
2206	2	0.4412723481655121
2196	1	0.5606546998023987
2196	2	0.43956878781318665
2197	1	0.5605005025863647
2197	2	0.44122612476348877
2195	1	0.547482967376709
2195	2	0.4521985948085785
2200	1	0.5628857016563416
2200	2	0.436298668384552
2198	1	0.5382596850395203
2198	2	0.4613686800003052
2199	1	0.5608166456222534
2199	2	0.43999579548835754
2231	1	0.5534502863883972
2231	2	0.4473888874053955
2232	1	0.5588273406028748
2232	2	0.44101041555404663
2229	1	0.5626136660575867
2229	2	0.4385007917881012
2230	1	0.5535991191864014
2230	2	0.44706544280052185
2234	1	0.5523458123207092
2234	2	0.4470883309841156
2233	1	0.5549145936965942
2233	2	0.4457123279571533
2224	1	0.5533776879310608
2224	2	0.4462982714176178
2225	1	0.5107018351554871
2225	2	0.48925596475601196
2222	1	0.5520943999290466
2222	2	0.44779303669929504
2223	1	0.5488393902778625
2223	2	0.4530806541442871
2227	1	0.5602643489837646
2227	2	0.4414216876029968
2228	1	0.5621770024299622
2228	2	0.4393564760684967
2226	1	0.5530341267585754
2226	2	0.44745934009552
2162	1	0.55853670835495
2162	2	0.4417622685432434
2160	1	0.5754104256629944
2160	2	0.42441269755363464
2161	1	0.5684249997138977
2161	2	0.431864857673645
2165	1	0.5654852986335754
2165	2	0.43643471598625183
2166	1	0.5520897507667542
2166	2	0.4474244713783264
2163	1	0.5583986639976501
2163	2	0.4422459900379181
2164	1	0.5692945122718811
2164	2	0.43286657333374023
2155	1	0.5561901926994324
2155	2	0.44409459829330444
2156	1	0.560459315776825
2153	1	0.537543773651123
2153	2	0.46209487318992615
2154	1	0.5612104535102844
2154	2	0.44021284580230713
2158	1	0.5607548356056213
2158	2	0.44028958678245544
2159	1	0.5464044809341431
2159	2	0.45339035987854004
2156	2	0.4403795599937439
2157	1	0.5660905838012695
2157	2	0.434247761964798
2148	1	0.5591495633125305
2148	2	0.44191697239875793
2149	1	0.564230740070343
2149	2	0.4369615912437439
2146	1	0.55863356590271
2146	2	0.44237765669822693
2147	1	0.5268633961677551
2147	2	0.4729129672050476
2151	1	0.6069904565811157
2151	2	0.39289575815200806
2152	1	0.5575686693191528
2152	2	0.4433046877384186
2150	1	0.5591192245483398
2150	2	0.44142210483551025
2141	1	0.5687488913536072
2141	2	0.43120378255844116
2142	1	0.5459331274032593
2142	2	0.45482394099235535
2139	1	0.556956946849823
2139	2	0.44567421078681946
2140	1	0.5697150230407715
2140	2	0.43123430013656616
2144	1	0.5595564246177673
2144	2	0.44034767150878906
2145	1	0.5575646758079529
2145	2	0.4439842402935028
2143	1	0.5558841824531555
2143	2	0.44523221254348755
2189	1	0.5578998923301697
2189	2	0.4435529410839081
2190	1	0.556766927242279
2190	2	0.4456285238265991
2188	1	0.5580472946166992
2188	2	0.44244706630706787
2193	1	0.5493365526199341
2193	2	0.45171448588371277
2194	1	0.5642522573471069
2194	2	0.435256689786911
2191	1	0.5238801836967468
2191	2	0.4766349792480469
2192	1	0.5519737601280212
2192	2	0.4476618766784668
2182	1	0.572493851184845
2182	2	0.4277585744857788
2183	1	0.5668314099311829
2183	2	0.43358612060546875
2181	1	0.5611336827278137
2181	2	0.44179460406303406
2186	1	0.5569860339164734
2186	2	0.44331738352775574
2187	1	0.560009777545929
2187	2	0.44216009974479675
2184	1	0.5550974607467651
2184	2	0.4471356272697449
2185	1	0.5573618412017822
2185	2	0.44303256273269653
2176	1	0.556393027305603
2176	2	0.4435352385044098
2174	1	0.5594250559806824
2174	2	0.44239282608032227
2175	1	0.57077556848526
2175	2	0.4306120276451111
2179	1	0.5844071507453918
2179	2	0.4160303771495819
2180	1	0.5546165108680725
2180	2	0.44600170850753784
2177	1	0.5589607357978821
2177	2	0.4419213533401489
2178	1	0.5539582967758179
2178	2	0.44576677680015564
2169	1	0.5548048615455627
2169	2	0.4447895884513855
2167	1	0.5672301054000854
2167	2	0.4332822859287262
2168	1	0.5608857274055481
2168	2	0.4392874538898468
2172	1	0.5285251140594482
2172	2	0.47125038504600525
2173	1	0.5574638247489929
2173	2	0.44416728615760803
2170	1	0.5496946573257446
2170	2	0.4498833417892456
2171	1	0.5603068470954895
2171	2	0.44025078415870667
1664	1	0.5595933794975281
1664	2	0.44246959686279297
1662	1	0.5637831091880798
1662	2	0.43921318650245667
1663	1	0.5575219988822937
1663	2	0.44354721903800964
1667	1	0.5604230165481567
1667	2	0.44109290838241577
1668	1	0.5610319375991821
1668	2	0.4400235414505005
1665	1	0.5582202076911926
1665	2	0.4423498511314392
1666	1	0.5647512078285217
1666	2	0.43834760785102844
1657	1	0.5246008038520813
1657	2	0.47515738010406494
1655	1	0.5558797717094421
1655	2	0.44420599937438965
1656	1	0.5586307048797607
1656	2	0.44220787286758423
1660	1	0.5443962812423706
1660	2	0.45537927746772766
1661	1	0.5592175126075745
1661	2	0.44308188557624817
1658	1	0.5567102432250977
1658	2	0.4438623785972595
1659	1	0.5618913173675537
1659	2	0.4410114884376526
1650	1	0.565794825553894
1650	2	0.4360697865486145
1648	1	0.5587892532348633
1648	2	0.44154128432273865
1649	1	0.5520535111427307
1649	2	0.44832929968833923
1653	1	0.55890291929245
1653	2	0.4428086280822754
1654	1	0.5682684779167175
1654	2	0.43327370285987854
1651	1	0.5521275997161865
1651	2	0.44763946533203125
1652	1	0.5566603541374207
1652	2	0.44401389360427856
1643	1	0.5337084531784058
1643	2	0.46604615449905396
1644	1	0.5652555823326111
1641	1	0.5666952133178711
1641	2	0.43429940938949585
1642	1	0.5443944931030273
1642	2	0.4568086862564087
1646	1	0.5553523302078247
1646	2	0.44552478194236755
1647	1	0.5520285367965698
1647	2	0.44794967770576477
1644	2	0.4354584515094757
1645	1	0.5560387372970581
1645	2	0.44520530104637146
1691	1	0.5586248636245728
1691	2	0.44297537207603455
1692	1	0.55429607629776
1692	2	0.4452923834323883
1689	1	0.5532318949699402
1689	2	0.44771212339401245
1690	1	0.5570557713508606
1690	2	0.4453887343406677
1695	1	0.55330890417099
1695	2	0.44690048694610596
1693	1	0.5147668719291687
1693	2	0.48498186469078064
1694	1	0.5584908723831177
1694	2	0.44331344962120056
1684	1	0.5642666220664978
1684	2	0.4375559687614441
1685	1	0.5781691670417786
1685	2	0.4218299388885498
1683	1	0.5524576306343079
1683	2	0.4469633996486664
1688	1	0.5574067234992981
1688	2	0.4426403045654297
1686	1	0.5525829792022705
1686	2	0.44709327816963196
1687	1	0.5632598996162415
1687	2	0.4384080171585083
1677	1	0.5581438541412354
1677	2	0.4424535632133484
1678	1	0.5653057098388672
1678	2	0.434419184923172
1676	1	0.5542091131210327
1676	2	0.4469841718673706
1681	1	0.5280553102493286
1681	2	0.47169601917266846
1682	1	0.5608499646186829
1682	2	0.4400852620601654
1679	1	0.5646470189094543
1679	2	0.434664785861969
1680	1	0.5696648359298706
1680	2	0.4310854971408844
1670	1	0.5651617646217346
1670	2	0.4374573230743408
1671	1	0.5679056644439697
1671	2	0.43236634135246277
1669	1	0.5536098480224609
1669	2	0.4474859833717346
1674	1	0.5589171051979065
1674	2	0.4420880079269409
1675	1	0.5584190487861633
1675	2	0.44275665283203125
1672	1	0.5521700382232666
1672	2	0.4496665298938751
1673	1	0.5762202739715576
1673	2	0.42529934644699097
1608	1	0.5551291704177856
1608	2	0.44474130868911743
1609	1	0.5574783086776733
1609	2	0.44385826587677
1606	1	0.5628125071525574
1606	2	0.4395844042301178
1607	1	0.5606890320777893
1607	2	0.4393729865550995
1612	1	0.5552722215652466
1612	2	0.4460786283016205
1611	1	0.5599482655525208
1611	2	0.440858393907547
1601	1	0.5544348359107971
1601	2	0.4457668960094452
1602	1	0.5621716976165771
1602	2	0.44049495458602905
1600	1	0.563110888004303
1600	2	0.4392254650592804
1605	1	0.5635483860969543
1605	2	0.4367167055606842
1603	1	0.5542174577713013
1603	2	0.4461062550544739
1604	1	0.5578775405883789
1604	2	0.4427402913570404
1594	1	0.5583915710449219
1594	2	0.44186195731163025
1595	1	0.5673346519470215
1595	2	0.43557417392730713
1593	1	0.5417182445526123
1593	2	0.45782357454299927
1598	1	0.5580989122390747
1598	2	0.4426097273826599
1599	1	0.559840202331543
1599	2	0.441598504781723
1596	1	0.5490884780883789
1596	2	0.4513384699821472
1597	1	0.53962242603302
1597	2	0.4599277675151825
1587	1	0.5524360537528992
1587	2	0.44792449474334717
1588	1	0.5639322400093079
1588	2	0.43639567494392395
1586	1	0.5782211422920227
1586	2	0.42219457030296326
1591	1	0.5557799339294434
1591	2	0.4456961750984192
1592	1	0.5844905972480774
1592	2	0.4160703420639038
1589	1	0.5290049910545349
1589	2	0.47163403034210205
1590	1	0.5532657504081726
1590	2	0.44694676995277405
1636	1	0.5658906698226929
1636	2	0.4351043105125427
1634	1	0.5478219389915466
1634	2	0.45317041873931885
1635	1	0.5656139850616455
1635	2	0.4357212781906128
1639	1	0.5581263899803162
1639	2	0.4424826502799988
1640	1	0.5669529438018799
1640	2	0.43518519401550293
1629	1	0.5657728314399719
1629	2	0.43575096130371094
1630	1	0.5507077574729919
1630	2	0.4494350552558899
1627	1	0.5566616654396057
1627	2	0.4442320764064789
1628	1	0.5645368099212646
1628	2	0.43602806329727173
1632	1	0.5491966009140015
1632	2	0.4502807557582855
1633	1	0.55750972032547
1633	2	0.44295188784599304
1631	1	0.5585935711860657
1631	2	0.4435764253139496
1622	1	0.5564010143280029
1622	2	0.4445804953575134
1623	1	0.5626122951507568
1623	2	0.4379211664199829
1620	1	0.5562308430671692
1620	2	0.4438149929046631
1621	1	0.558159351348877
1621	2	0.443448930978775
1625	1	0.5518036484718323
1625	2	0.44784483313560486
1626	1	0.5586764216423035
1626	2	0.4428716003894806
1624	1	0.5598910450935364
1624	2	0.4412979483604431
1615	1	0.5597844123840332
1615	2	0.44006645679473877
1616	1	0.5516483187675476
1616	2	0.4480414390563965
1613	1	0.5589370131492615
1613	2	0.44229811429977417
1614	1	0.553414523601532
1614	2	0.44617414474487305
1619	1	0.5552338361740112
1619	2	0.4452453553676605
1617	1	0.5476428270339966
1617	2	0.4519472122192383
1618	1	0.5590624809265137
1618	2	0.44278284907341003
1553	1	0.5582316517829895
1553	2	0.4433368444442749
1554	1	0.5614851713180542
1554	2	0.43878355622291565
1551	1	0.55075603723526
1551	2	0.4491834342479706
1552	1	0.5579043626785278
1552	2	0.44347894191741943
1556	1	0.5608353614807129
1556	2	0.4402436316013336
1557	1	0.5561027526855469
1557	2	0.4441106915473938
1555	1	0.5301081538200378
1555	2	0.4705154001712799
1546	1	0.5566684603691101
1546	2	0.4437304735183716
1547	1	0.5580974817276001
1547	2	0.44272544980049133
1544	1	0.560275673866272
1544	2	0.4412636458873749
1545	1	0.5510432720184326
1545	2	0.448549747467041
1549	1	0.5593011379241943
1549	2	0.4425716996192932
1550	1	0.5872067213058472
1550	2	0.4130357801914215
1548	1	0.5557754039764404
1548	2	0.4441589415073395
1539	1	0.5662713050842285
1539	2	0.4357272982597351
1540	1	0.5484752655029297
1540	2	0.4531238377094269
1537	1	0.5502290725708008
1537	2	0.45034125447273254
1538	1	0.5619222521781921
1538	2	0.4393722712993622
1542	1	0.5523164868354797
1542	2	0.4481427073478699
1543	1	0.5537482500076294
1543	2	0.4469832181930542
1541	1	0.5623350143432617
1541	2	0.4377976059913635
1532	1	0.5681723952293396
1532	2	0.43199068307876587
1533	1	0.5533074736595154
1533	2	0.4469435513019562
1530	1	0.5593864917755127
1530	2	0.4425082206726074
1531	1	0.5578134059906006
1531	2	0.4439987540245056
1536	1	0.5626343488693237
1536	2	0.4400494694709778
1534	1	0.5636481642723083
1534	2	0.43796974420547485
1535	1	0.5506927967071533
1535	2	0.4512462019920349
1580	2	0.43733274936676025
1581	1	0.5733723640441895
1581	2	0.42742255330085754
1579	1	0.5594431757926941
1579	2	0.4415591359138489
1580	1	0.5645667314529419
1584	1	0.5581637024879456
1584	2	0.4420802593231201
1585	1	0.5591974258422852
1585	2	0.44111496210098267
1582	1	0.5648943781852722
1582	2	0.43564385175704956
1583	1	0.5566639304161072
1583	2	0.4460630416870117
1574	1	0.5585566759109497
1574	2	0.4429106116294861
1572	1	0.5537706017494202
1572	2	0.4464063048362732
1573	1	0.5452221632003784
1573	2	0.45420241355895996
1577	1	0.5565602779388428
1577	2	0.44406813383102417
1578	1	0.5612653493881226
1578	2	0.44005057215690613
1575	1	0.5567556023597717
1575	2	0.443724662065506
1576	1	0.5591981410980225
1576	2	0.44160109758377075
1567	1	0.5557877421379089
1567	2	0.4449906647205353
1565	1	0.5662339329719543
1565	2	0.4348096549510956
1566	1	0.5522133708000183
1566	2	0.44925403594970703
1570	1	0.5583198070526123
1570	2	0.44378799200057983
1571	1	0.5584555864334106
1571	2	0.44170621037483215
1568	1	0.5570998787879944
1568	2	0.44515863060951233
1569	1	0.5581008195877075
1569	2	0.44367876648902893
1560	1	0.5605549216270447
1560	2	0.44050660729408264
1558	1	0.5579492449760437
1558	2	0.4427202045917511
1559	1	0.5639550685882568
1559	2	0.4371337890625
1563	1	0.5563730597496033
1563	2	0.4443542957305908
1564	1	0.5607726573944092
1564	2	0.43998685479164124
1561	1	0.5543228983879089
1561	2	0.4470038414001465
1562	1	0.5535202622413635
1562	2	0.4461846351623535
1497	1	0.5564539432525635
1497	2	0.4436310827732086
1498	1	0.561549723148346
1498	2	0.4384864568710327
1496	1	0.5603103637695312
1496	2	0.44106945395469666
1501	1	0.5636292099952698
1501	2	0.4358842372894287
1502	1	0.5694531798362732
1502	2	0.4312947988510132
1499	1	0.5599955916404724
1499	2	0.44086554646492004
1500	1	0.5581158399581909
1500	2	0.44401437044143677
1491	1	0.558366060256958
1491	2	0.44275540113449097
1489	1	0.5610921382904053
1489	2	0.4396992027759552
1490	1	0.5582762360572815
1490	2	0.44157105684280396
1494	1	0.5609014630317688
1494	2	0.44232919812202454
1495	1	0.5598278045654297
1495	2	0.4413275122642517
1492	1	0.5648603439331055
1492	2	0.437319278717041
1493	1	0.5607225894927979
1493	2	0.4406737685203552
1484	1	0.5496814250946045
1484	2	0.45110782980918884
1482	1	0.5589112639427185
1482	2	0.4423474073410034
1483	1	0.5680568814277649
1483	2	0.4330321252346039
1487	1	0.5640993714332581
1487	2	0.43710869550704956
1488	1	0.5545151233673096
1488	2	0.4454149603843689
1485	1	0.5548923015594482
1485	2	0.44564181566238403
1486	1	0.5518026947975159
1486	2	0.4500487744808197
1477	1	0.5647943019866943
1477	2	0.4368823170661926
1475	1	0.5609413981437683
1475	2	0.4402550756931305
1476	1	0.5559910535812378
1476	2	0.4451960027217865
1480	1	0.5655994415283203
1480	2	0.43549636006355286
1481	1	0.5599653720855713
